State_Name,Crop_Year,Crop,Area,Production,Yield,ANNUAL,Jun-Sep
HIMACHAL PRADESH,2010,Arhar/Tur,7.0,3.0,0.42857142857142855,1259.4,851.2
HIMACHAL PRADESH,2010,Bajra,208.0,111.0,0.5336538461538461,1259.4,851.2
HIMACHAL PRADESH,2010,Barley,22339.0,32174.0,1.4402614262052913,1259.4,851.2
HIMACHAL PRADESH,2010,Coriander,148.0,44.0,0.2972972972972973,1259.4,851.2
HIMACHAL PRADESH,2010,Cotton(lint),8.0,3.0,0.375,1259.4,851.2
HIMACHAL PRADESH,2010,Dry chillies,706.0,265.0,0.37535410764872523,1259.4,851.2
HIMACHAL PRADESH,2010,Garlic,1461.0,1605.0,1.0985626283367556,1259.4,851.2
HIMACHAL PRADESH,2010,Ginger,2082.0,15615.0,7.5,1259.4,851.2
HIMACHAL PRADESH,2010,Gram,628.0,599.0,0.9538216560509554,1259.4,851.2
HIMACHAL PRADESH,2010,Groundnut,66.0,49.0,0.7424242424242424,1259.4,851.2
HIMACHAL PRADESH,2010,Horse-gram,2200.0,1117.0,0.5077272727272727,1259.4,851.2
HIMACHAL PRADESH,2010,Linseed,1081.0,269.0,0.2488436632747456,1259.4,851.2
HIMACHAL PRADESH,2010,Maize,296370.0,670900.0,2.2637243985558593,1259.4,851.2
HIMACHAL PRADESH,2010,Masoor,606.0,353.0,0.5825082508250825,1259.4,851.2
